unique_id,ds,y,y_hat_naive2
M75,1981-04-30,7020.0,6260.0
M75,1981-05-31,6850.0,6260.0
M75,1981-06-30,6970.0,6260.0
M75,1981-07-31,6550.0,6260.0
M75,1981-08-31,6170.0,6260.0
M75,1981-09-30,6320.0,6260.0
M75,1981-10-31,6990.0,6260.0
M75,1981-11-30,6700.0,6260.0
M75,1981-12-31,6940.0,6260.0
M75,1982-01-31,5960.0,6260.0
M75,1982-02-28,7210.0,6260.0
M75,1982-03-31,6450.0,6260.0
M75,1982-04-30,6760.0,6260.0
M75,1982-05-31,6750.0,6260.0
M75,1982-06-30,7390.0,6260.0
M75,1982-07-31,7570.0,6260.0
M76,2017-04-30,6850.0,6659.830310939568
M76,2017-05-31,5730.0,6806.584925337816
M76,2017-06-30,5890.0,6869.931978486836
M76,2017-07-31,6320.0,6830.378928690625
M76,2017-08-31,5800.0,6411.71617931258
M76,2017-09-30,6090.0,6715.42638346022
M76,2017-10-31,6810.0,7125.896476701603
M76,2017-11-30,7010.0,6770.462188981497
M76,2017-12-31,6970.0,6941.835421172572
M76,2018-01-31,7030.0,6763.547056949316
M76,2018-02-28,7360.0,6797.436135979682
M76,2018-03-31,6900.0,6809.999999999999
M76,2018-04-30,5760.0,6659.830310939568
M76,2018-05-31,5800.0,6806.584925337816
M76,2018-06-30,6190.0,6869.931978486836
M76,2018-07-31,7540.0,6830.378928690625
M76,2018-08-31,6190.0,6411.71617931258
M76,2018-09-30,5760.0,6715.42638346022
M77,2017-04-30,5740.0,5832.983379635294
M77,2017-05-31,6000.0,5746.251794618603
M77,2017-06-30,5620.0,5731.468978307086
M77,2017-07-31,5390.0,5780.546431452325
M77,2017-08-31,5800.0,5458.971058964043
M77,2017-09-30,6230.0,5439.430007820788
M77,2017-10-31,6090.0,5625.270929883572
M77,2017-11-30,5970.0,5653.283986530517
M77,2017-12-31,6060.0,5822.132233452466
M77,2018-01-31,6620.0,5825.302423338941
M77,2018-02-28,6530.0,5772.7713757067995
M77,2018-03-31,6760.0,5560.0
M77,2018-04-30,6520.0,5832.983379635294
M77,2018-05-31,5940.0,5746.251794618603
M77,2018-06-30,5710.0,5731.468978307086
M77,2018-07-31,6310.0,5780.546431452325
M77,2018-08-31,4440.0,5458.971058964043
M77,2018-09-30,5610.0,5439.430007820788
M78,1981-02-28,4290.0,3833.9988373716233
M78,1981-03-31,4070.0,4122.0966642015
M78,1981-04-30,3490.0,4345.834928667593
M78,1981-05-31,4080.0,4058.1454241233905
M78,1981-06-30,4960.0,4398.147826845766
M78,1981-07-31,4260.0,4845.91902941105
M78,1981-08-31,4250.0,4750.178278202036
M78,1981-09-30,5050.0,5016.701996122722
M78,1981-10-31,4020.0,4625.981564544297
M78,1981-11-30,4950.0,4429.645688067964
M78,1981-12-31,4100.0,4204.424849818115
M78,1982-01-31,3430.0,3850.0
M78,1982-02-28,4220.0,3833.9988373716233
M78,1982-03-31,3710.0,4122.0966642015
M78,1982-04-30,3790.0,4345.834928667593
M78,1982-05-31,3930.0,4058.1454241233905
M78,1982-06-30,5380.0,4398.147826845766
M78,1982-07-31,6320.0,4845.91902941105
M79,1981-02-28,4570.0,4315.675105248307
M79,1981-03-31,4070.0,4123.098025771388
M79,1981-04-30,4860.0,4055.1463315838228
M79,1981-05-31,5150.0,4271.637375413101
M79,1981-06-30,3760.0,3942.549587471214
M79,1981-07-31,4720.0,3794.941033475082
M79,1981-08-31,4250.0,3954.5583279827974
M79,1981-09-30,3600.0,3772.96480351168
M79,1981-10-31,4860.0,4062.9371969131103
M79,1981-11-30,3740.0,4288.648902369853
M79,1981-12-31,4190.0,4543.587124921523
M79,1982-01-31,5090.0,4590.0
M79,1982-02-28,4800.0,4315.675105248307
M79,1982-03-31,5050.0,4123.098025771388
M79,1982-04-30,4760.0,4055.1463315838228
M79,1982-05-31,4300.0,4271.637375413101
M79,1982-06-30,3850.0,3942.549587471214
M79,1982-07-31,3020.0,3794.941033475082
M8,1979-05-31,1410.0,1394.0
M8,1979-06-30,1436.0,1394.0
M8,1979-07-31,1371.0,1394.0
M8,1979-08-31,1373.0,1394.0
M8,1979-09-30,1394.0,1394.0
M8,1979-10-31,1349.0,1394.0
M8,1979-11-30,1290.0,1394.0
M8,1979-12-31,1228.0,1394.0
M8,1980-01-31,1194.0,1394.0
M8,1980-02-29,1192.0,1394.0
M8,1980-03-31,1217.0,1394.0
M8,1980-04-30,1187.0,1394.0
M8,1980-05-31,1197.0,1394.0
M8,1980-06-30,1196.0,1394.0
M8,1980-07-31,1211.0,1394.0
M8,1980-08-31,1257.0,1394.0
M8,1980-09-30,1223.0,1394.0
M8,1980-10-31,1226.0,1394.0
M80,2017-04-30,4630.0,5649.310111429125
M80,2017-05-31,2800.0,5699.1300328623165
M80,2017-06-30,4520.0,5694.984833825004
M80,2017-07-31,4740.0,5995.727173532165
M80,2017-08-31,4060.0,5416.451331524022
M80,2017-09-30,3620.0,5119.4401204027745
M80,2017-10-31,3910.0,6143.486137591328
M80,2017-11-30,4480.0,5224.831288400542
M80,2017-12-31,5300.0,5496.022568090507
M80,2018-01-31,4730.0,5616.5823010903805
M80,2018-02-28,4720.0,5926.598303051432
M80,2018-03-31,4930.0,5690.0
M80,2018-04-30,3790.0,5649.310111429125
M80,2018-05-31,3910.0,5699.1300328623165
M80,2018-06-30,3650.0,5694.984833825004
M80,2018-07-31,4920.0,5995.727173532165
M80,2018-08-31,3970.0,5416.451331524022
M80,2018-09-30,4700.0,5119.4401204027745
M81,1981-02-28,1700.0,2156.9508003949
M81,1981-03-31,2280.0,2432.7742564786895
M81,1981-04-30,2190.0,2340.4188051658393
M81,1981-05-31,2870.0,2390.208505286618
M81,1981-06-30,2500.0,2241.213870764359
M81,1981-07-31,2520.0,2117.6178217283737
M81,1981-08-31,1970.0,2829.4609762944
M81,1981-09-30,2740.0,2480.586577697523
M81,1981-10-31,3680.0,3592.3404949168685
M81,1981-11-30,3590.0,3083.3623519055195
M81,1981-12-31,2070.0,2843.171726966104
M81,1982-01-31,2370.0,2610.0
M81,1982-02-28,1980.0,2156.9508003949
M81,1982-03-31,3090.0,2432.7742564786895
M81,1982-04-30,3330.0,2340.4188051658393
M81,1982-05-31,2300.0,2390.208505286618
M81,1982-06-30,1890.0,2241.213870764359
M81,1982-07-31,1980.0,2117.6178217283737
M82,1981-02-28,5270.0,4520.0
M82,1981-03-31,5000.0,4520.0
M82,1981-04-30,5260.0,4520.0
M82,1981-05-31,4720.0,4520.0
M82,1981-06-30,4920.0,4520.0
M82,1981-07-31,4700.0,4520.0
M82,1981-08-31,5040.0,4520.0
M82,1981-09-30,4270.0,4520.0
M82,1981-10-31,4390.0,4520.0
M82,1981-11-30,4270.0,4520.0
M82,1981-12-31,5140.0,4520.0
M82,1982-01-31,4910.0,4520.0
M82,1982-02-28,5140.0,4520.0
M82,1982-03-31,4730.0,4520.0
M82,1982-04-30,5000.0,4520.0
M82,1982-05-31,5400.0,4520.0
M82,1982-06-30,5500.0,4520.0
M82,1982-07-31,5680.0,4520.0
M83,1980-12-31,2940.0,3460.0
M83,1981-01-31,3360.0,3460.0
M83,1981-02-28,3170.0,3460.0
M83,1981-03-31,3570.0,3460.0
M83,1981-04-30,3860.0,3460.0
M83,1981-05-31,3220.0,3460.0
M83,1981-06-30,3640.0,3460.0
M83,1981-07-31,3580.0,3460.0
M83,1981-08-31,4210.0,3460.0
M83,1981-09-30,3560.0,3460.0
M83,1981-10-31,3810.0,3460.0
M83,1981-11-30,3170.0,3460.0
M83,1981-12-31,3090.0,3460.0
M83,1982-01-31,3110.0,3460.0
M83,1982-02-28,3010.0,3460.0
M83,1982-03-31,3270.0,3460.0
M83,1982-04-30,4210.0,3460.0
M83,1982-05-31,4080.0,3460.0
M84,1980-12-31,5080.0,4410.0
M84,1981-01-31,4560.0,4410.0
M84,1981-02-28,5160.0,4410.0
M84,1981-03-31,4730.0,4410.0
M84,1981-04-30,4690.0,4410.0
M84,1981-05-31,5270.0,4410.0
M84,1981-06-30,4640.0,4410.0
M84,1981-07-31,5000.0,4410.0
M84,1981-08-31,4440.0,4410.0
M84,1981-09-30,4660.0,4410.0
M84,1981-10-31,4710.0,4410.0
M84,1981-11-30,5030.0,4410.0
M84,1981-12-31,5110.0,4410.0
M84,1982-01-31,4660.0,4410.0
M84,1982-02-28,4760.0,4410.0
M84,1982-03-31,5380.0,4410.0
M84,1982-04-30,4440.0,4410.0
M84,1982-05-31,4200.0,4410.0
M85,1980-12-31,5310.0,5220.0
M85,1981-01-31,5380.0,5220.0
M85,1981-02-28,5730.0,5220.0
M85,1981-03-31,5640.0,5220.0
M85,1981-04-30,5070.0,5220.0
M85,1981-05-31,5470.0,5220.0
M85,1981-06-30,5820.0,5220.0
M85,1981-07-31,5410.0,5220.0
M85,1981-08-31,5150.0,5220.0
M85,1981-09-30,5630.0,5220.0
M85,1981-10-31,5030.0,5220.0
M85,1981-11-30,5530.0,5220.0
M85,1981-12-31,5460.0,5220.0
M85,1982-01-31,5000.0,5220.0
M85,1982-02-28,5280.0,5220.0
M85,1982-03-31,4630.0,5220.0
M85,1982-04-30,5960.0,5220.0
M85,1982-05-31,5510.0,5220.0
M86,1985-04-30,8861.8064,8742.503960291631
M86,1985-05-31,9279.0393,9031.51369156654
M86,1985-06-30,9569.9034,9219.497081353466
M86,1985-07-31,10099.1322,9644.915856374166
M86,1985-08-31,9860.5906,9549.844963770078
M86,1985-09-30,8731.1778,8481.370580744862
M86,1985-10-31,8952.5077,8741.790883849319
M86,1985-11-30,8494.2542,8329.001308399584
M86,1985-12-31,9026.8214,8696.410627405325
M86,1986-01-31,8632.4699,8586.50736705167
M86,1986-02-28,8194.3076,7861.507101386937
M86,1986-03-31,9415.663,9032.3907
M86,1986-04-30,9157.8404,8742.503960291631
M86,1986-05-31,9637.978,9031.51369156654
M86,1986-06-30,9985.5011,9219.497081353466
M86,1986-07-31,10439.0489,9644.915856374166
M86,1986-08-31,10182.6575,9549.844963770078
M86,1986-09-30,9044.557,8481.370580744862
M87,1985-04-30,8250.0,8242.102162648935
M87,1985-05-31,8410.0,8310.92576406779
M87,1985-06-30,8640.0,8740.93942328237
M87,1985-07-31,8740.0,8819.225786999603
M87,1985-08-31,8640.0,8659.402706474193
M87,1985-09-30,8300.0,7871.166057067011
M87,1985-10-31,8500.0,8081.628802393709
M87,1985-11-30,8240.0,7974.750761363243
M87,1985-12-31,8290.0,8071.465816831047
M87,1986-01-31,8020.0,7640.757279075272
M87,1986-02-28,7880.0,7739.020921812356
M87,1986-03-31,8360.0,8390.0
M87,1986-04-30,8200.0,8242.102162648935
M87,1986-05-31,8380.0,8310.92576406779
M87,1986-06-30,8660.0,8740.93942328237
M87,1986-07-31,8680.0,8819.225786999603
M87,1986-08-31,8460.0,8659.402706474193
M87,1986-09-30,8330.0,7871.166057067011
M88,1985-04-30,8490.0,8463.904858366457
M88,1985-05-31,8560.0,8490.913866195404
M88,1985-06-30,8740.0,8887.520801643659
M88,1985-07-31,8810.0,8972.099383005114
M88,1985-08-31,8660.0,8778.223592692826
M88,1985-09-30,8380.0,7867.448787321524
M88,1985-10-31,8640.0,8244.5013525789
M88,1985-11-30,8420.0,8154.343268125089
M88,1985-12-31,8400.0,8189.729300371262
M88,1986-01-31,8060.0,7676.476502768517
M88,1986-02-28,8080.0,7963.2328971172665
M88,1986-03-31,8530.0,8580.0
M88,1986-04-30,8410.0,8463.904858366457
M88,1986-05-31,8590.0,8490.913866195404
M88,1986-06-30,8760.0,8887.520801643659
M88,1986-07-31,8720.0,8972.099383005114
M88,1986-08-31,8470.0,8778.223592692826
M88,1986-09-30,8420.0,7867.448787321524
M89,1985-06-30,1156.485,1156.8094384124681
M89,1985-07-31,1227.312,1160.6478959889946
M89,1985-08-31,1279.486,1228.536867868545
M89,1985-09-30,1211.041,1179.7937779754204
M89,1985-10-31,1249.083,1233.1417672196726
M89,1985-11-30,1119.467,1150.6490573877572
M89,1985-12-31,1082.287,1123.1534887458936
M89,1986-01-31,1061.911,1145.9521235832276
M89,1986-02-28,1015.092,1065.3226196834762
M89,1986-03-31,1057.552,1196.3942993594185
M89,1986-04-30,1012.408,1160.6403921704746
M89,1986-05-31,1058.682,1192.699
M89,1986-06-30,1073.482,1156.8094384124681
M89,1986-07-31,1139.086,1160.6478959889946
M89,1986-08-31,1192.652,1228.536867868545
M89,1986-09-30,1146.1,1179.7937779754204
M89,1986-10-31,1184.091,1233.1417672196726
M89,1986-11-30,1123.935,1150.6490573877572
M9,2038-07-31,5380.0,5349.193287900418
M9,2038-08-31,5480.0,5406.5927269869935
M9,2038-09-30,5330.0,5369.121209500794
M9,2038-10-31,5350.0,5314.993436336368
M9,2038-11-30,5170.0,5164.917604458423
M9,2038-12-31,5110.0,4935.736796010193
M9,2039-01-31,4940.0,4659.952751861395
M9,2039-02-28,4990.0,4670.1038978302095
M9,2039-03-31,4910.0,4571.701461243913
M9,2039-04-30,4660.0,4550.798769195002
M9,2039-05-31,4860.0,4850.767184129997
M9,2039-06-30,5070.0,5240.0
M9,2039-07-31,5140.0,5349.193287900418
M9,2039-08-31,5130.0,5406.5927269869935
M9,2039-09-30,5080.0,5369.121209500794
M9,2039-10-31,5100.0,5314.993436336368
M9,2039-11-30,5050.0,5164.917604458423
M9,2039-12-31,4860.0,4935.736796010193
M90,1985-06-30,11862.47,11939.729823401784
M90,1985-07-31,11841.12,12006.959973456054
M90,1985-08-31,12328.02,12637.478582647327
M90,1985-09-30,11651.29,12186.463837467165
M90,1985-10-31,12097.71,12871.695930314923
M90,1985-11-30,11018.11,11765.607278949645
M90,1985-12-31,10490.14,11157.154267422831
M90,1986-01-31,11308.57,11496.124885440217
M90,1986-02-28,10873.46,10717.018722146297
M90,1986-03-31,11026.32,11814.885297930578
M90,1986-04-30,11009.86,11654.97713648744
M90,1986-05-31,11486.69,12069.5
M90,1986-06-30,11204.38,11939.729823401784
M90,1986-07-31,11158.21,12006.959973456054
M90,1986-08-31,11757.43,12637.478582647327
M90,1986-09-30,11159.5,12186.463837467165
M90,1986-10-31,11924.26,12871.695930314923
M90,1986-11-30,11219.56,11765.607278949645
M91,1987-08-31,1691.17,1659.9303375787433
M91,1987-09-30,1636.12,1634.474622602803
M91,1987-10-31,1591.75,1570.832682539258
M91,1987-11-30,1566.24,1559.6002467688024
M91,1987-12-31,1492.25,1491.4799071903624
M91,1988-01-31,1458.21,1452.6148682871772
M91,1988-02-29,1535.22,1502.9266226947418
M91,1988-03-31,1598.21,1552.1971726260433
M91,1988-04-30,1642.25,1609.170627730454
M91,1988-05-31,1612.81,1603.5372748601953
M91,1988-06-30,1661.76,1601.804873173386
M91,1988-07-31,1729.26,1631.77
M91,1988-08-31,1709.92,1659.9303375787433
M91,1988-09-30,1689.94,1634.474622602803
M91,1988-10-31,1638.21,1570.832682539258
M91,1988-11-30,1616.69,1559.6002467688024
M91,1988-12-31,1514.97,1491.4799071903624
M91,1989-01-31,1500.47,1452.6148682871772
M92,2007-08-31,7683.93,7701.928554114835
M92,2007-09-30,7673.15,7710.431905851689
M92,2007-10-31,7700.34,7699.6143494197895
M92,2007-11-30,7863.37,7712.522606745451
M92,2007-12-31,7845.51,7724.356459332829
M92,2008-01-31,7836.54,7703.026794989687
M92,2008-02-29,7921.55,7734.114495750852
M92,2008-03-31,8021.68,7767.3937619816725
M92,2008-04-30,8001.17,7751.59172629859
M92,2008-05-31,8011.79,7729.957995166116
M92,2008-06-30,8040.5,7703.472702370653
M92,2008-07-31,8027.0,7684.25
M92,2008-08-31,8050.93,7701.928554114835
M92,2008-09-30,8157.71,7710.431905851689
M92,2008-10-31,8171.29,7699.6143494197895
M92,2008-11-30,8193.68,7712.522606745451
M92,2008-12-31,8190.16,7724.356459332829
M92,2009-01-31,8192.4,7703.026794989687
M93,2028-07-31,2474.99,2466.748117644422
M93,2028-08-31,2340.7,2465.101763027335
M93,2028-09-30,2111.34,2471.0554284418313
M93,2028-10-31,2034.88,2438.4740352552103
M93,2028-11-30,1950.78,2402.2380366059347
M93,2028-12-31,1836.88,2367.8128166548368
M93,2029-01-31,1756.12,2378.462488456782
M93,2029-02-28,1588.54,2383.6279051506185
M93,2029-03-31,1744.26,2406.8969507857228
M93,2029-04-30,1893.03,2445.8248411879554
M93,2029-05-31,2014.24,2475.774678681938
M93,2029-06-30,2103.14,2482.6
M93,2029-07-31,1989.22,2466.748117644422
M93,2029-08-31,1931.59,2465.101763027335
M93,2029-09-30,1975.23,2471.0554284418313
M93,2029-10-31,2013.54,2438.4740352552103
M93,2029-11-30,1963.94,2402.2380366059347
M93,2029-12-31,2001.61,2367.8128166548368
M94,1990-05-31,2024.9,2016.2171062097268
M94,1990-06-30,2043.5,2030.5240147652307
M94,1990-07-31,2055.6,2040.7234931469022
M94,1990-08-31,2062.6,2045.5294080780484
M94,1990-09-30,2060.9,2043.4919396910716
M94,1990-10-31,2052.0,2033.497624270866
M94,1990-11-30,2045.8,2019.2638253366981
M94,1990-12-31,2049.5,2002.0384863404695
M94,1991-01-31,2048.6,1990.7323390518109
M94,1991-02-28,2049.8,1977.0671118942525
M94,1991-03-31,2084.9,1981.2407545954288
M94,1991-04-30,2127.4,1995.2
M94,1991-05-31,2170.5,2016.2171062097268
M94,1991-06-30,2200.5,2030.5240147652307
M94,1991-07-31,2216.0,2040.7234931469022
M94,1991-08-31,2213.4,2045.5294080780484
M94,1991-09-30,2196.4,2043.4919396910716
M94,1991-10-31,2185.5,2033.497624270866
M95,1990-05-31,1573.0,1433.9995995459637
M95,1990-06-30,2125.0,1691.7422244997495
M95,1990-07-31,2555.0,1835.4202053090432
M95,1990-08-31,2629.0,1923.5102062362664
M95,1990-09-30,2286.0,1758.0399846998027
M95,1990-10-31,1953.0,1601.7003901152182
M95,1990-11-30,1656.0,1345.6562696886679
M95,1990-12-31,1589.0,1264.5303934522394
M95,1991-01-31,1387.0,1111.1945455526393
M95,1991-02-28,1233.0,976.4501910085753
M95,1991-03-31,1167.0,954.457630034975
M95,1991-04-30,1359.0,1125.0
M95,1991-05-31,1763.0,1433.9995995459637
M95,1991-06-30,2209.0,1691.7422244997495
M95,1991-07-31,2458.0,1835.4202053090432
M95,1991-08-31,2496.0,1923.5102062362664
M95,1991-09-30,2229.0,1758.0399846998027
M95,1991-10-31,1984.0,1601.7003901152182
M96,1990-05-31,1340.8,1332.4970199347867
M96,1990-06-30,1356.8,1348.1546921768952
M96,1990-07-31,1361.4,1357.5322947273373
M96,1990-08-31,1356.6,1362.1358606287229
M96,1990-09-30,1352.0,1360.8875341386981
M96,1990-10-31,1350.3,1355.4721135189398
M96,1990-11-30,1342.1,1349.0285219652199
M96,1990-12-31,1325.6,1338.091482978659
M96,1991-01-31,1314.6,1323.2662392590873
M96,1991-02-28,1319.1,1311.4084068579866
M96,1991-03-31,1343.5,1305.4955914649343
M96,1991-04-30,1368.3,1318.2
M96,1991-05-31,1389.0,1332.4970199347867
M96,1991-06-30,1404.2,1348.1546921768952
M96,1991-07-31,1409.2,1357.5322947273373
M96,1991-08-31,1409.4,1362.1358606287229
M96,1991-09-30,1400.6,1360.8875341386981
M96,1991-10-31,1387.1,1355.4721135189398
M97,1990-05-31,2760.0,2594.4124214395506
M97,1990-06-30,3298.0,3030.1268409633635
M97,1990-07-31,3526.0,3326.287588507384
M97,1990-08-31,3438.0,3528.1923380825106
M97,1990-09-30,2993.0,3378.7285178226775
M97,1990-10-31,2643.0,3197.851870255049
M97,1990-11-30,2321.0,2787.2459421185213
M97,1990-12-31,2109.0,2499.077122190681
M97,1991-01-31,1809.0,2152.6501974163266
M97,1991-02-28,1698.0,1913.8931589312917
M97,1991-03-31,1872.0,1883.3949821315657
M97,1991-04-30,2389.0,2135.0
M97,1991-05-31,3059.0,2594.4124214395506
M97,1991-06-30,3644.0,3030.1268409633635
M97,1991-07-31,3721.0,3326.287588507384
M97,1991-08-31,3315.0,3528.1923380825106
M97,1991-09-30,2254.0,3378.7285178226775
M97,1991-10-31,1353.0,3197.851870255049
M98,1990-05-31,2478.0,2477.9677485836028
M98,1990-06-30,2491.8,2490.221133054692
M98,1990-07-31,2506.6,2498.216805872085
M98,1990-08-31,2512.1,2503.2694362179
M98,1990-09-30,2525.1,2504.9375960985076
M98,1990-10-31,2532.0,2500.849950153165
M98,1990-11-30,2544.3,2486.763561158604
M98,1990-12-31,2537.1,2468.530468858608
M98,1991-01-31,2550.1,2454.0328390050495
M98,1991-02-28,2574.4,2446.700264091802
M98,1991-03-31,2613.8,2449.335106593273
M98,1991-04-30,2636.1,2461.1
M98,1991-05-31,2648.2,2477.9677485836028
M98,1991-06-30,2658.3,2490.221133054692
M98,1991-07-31,2668.2,2498.216805872085
M98,1991-08-31,2681.1,2503.2694362179
M98,1991-09-30,2690.2,2504.9375960985076
M98,1991-10-31,2693.6,2500.849950153165
M99,1990-05-31,4856.0,5160.588777847122
M99,1990-06-30,4959.0,5337.720624182775
M99,1990-07-31,4902.0,5323.249437798275
M99,1990-08-31,4839.0,5267.599466166336
M99,1990-09-30,4528.0,4967.0481646574535
M99,1990-10-31,4253.0,4798.427324613328
M99,1990-11-30,3845.0,4413.066944657099
M99,1990-12-31,3514.0,4295.216026752303
M99,1991-01-31,3121.0,3917.31305365086
M99,1991-02-28,3267.0,3698.130762344696
M99,1991-03-31,3892.0,4026.321383220065
M99,1991-04-30,4428.0,4561.0
M99,1991-05-31,4739.0,5160.588777847122
M99,1991-06-30,4855.0,5337.720624182775
M99,1991-07-31,4895.0,5323.249437798275
M99,1991-08-31,4964.0,5267.599466166336
M99,1991-09-30,4657.0,4967.0481646574535
M99,1991-10-31,4353.0,4798.427324613328
